,0
0,statuscategorychangedate
1,issuetype
2,timespent
3,project
4,fixVersions
5,aggregatetimespent
6,resolution
7,resolutiondate
8,workratio
9,watches
10,lastViewed
11,created
12,customfield_10020
13,customfield_10021
14,customfield_10100
15,priority
16,customfield_10101
17,labels
18,customfield_10016
19,customfield_10017
20,customfield_10018
21,customfield_10019
22,aggregatetimeoriginalestimate
23,timeestimate
24,versions
25,issuelinks
26,assignee
27,updated
28,status
29,components
30,timeoriginalestimate
31,description
32,customfield_10010
33,customfield_10014
34,customfield_10015
35,customfield_10005
36,customfield_10006
37,customfield_10007
38,security
39,customfield_10008
40,customfield_10009
41,aggregatetimeestimate
42,summary
43,creator
44,subtasks
45,reporter
46,customfield_10000
47,aggregateprogress
48,customfield_10001
49,customfield_10002
50,customfield_10003
51,customfield_10004
52,environment
53,duedate
54,progress
55,votes
56,statuscategorychangedate
57,issuetype
58,parent
59,timespent
60,project
61,fixVersions
62,aggregatetimespent
63,resolution
64,resolutiondate
65,workratio
66,lastViewed
67,watches
68,created
69,customfield_10020
70,customfield_10021
71,priority
72,customfield_10100
73,customfield_10101
74,labels
75,customfield_10016
76,customfield_10017
77,customfield_10018
78,customfield_10019
79,aggregatetimeoriginalestimate
80,timeestimate
81,versions
82,issuelinks
83,assignee
84,updated
85,status
86,components
87,timeoriginalestimate
88,description
89,customfield_10010
90,customfield_10014
91,customfield_10015
92,customfield_10005
93,customfield_10006
94,customfield_10007
95,security
96,customfield_10008
97,aggregatetimeestimate
98,customfield_10009
99,summary
100,creator
101,subtasks
102,reporter
103,aggregateprogress
104,customfield_10000
105,customfield_10001
106,customfield_10002
107,customfield_10003
108,customfield_10004
109,environment
110,duedate
111,progress
112,votes
113,statuscategorychangedate
114,issuetype
115,parent
116,timespent
117,project
118,fixVersions
119,aggregatetimespent
120,resolution
121,resolutiondate
122,workratio
123,watches
124,lastViewed
125,created
126,customfield_10020
127,customfield_10021
128,priority
129,customfield_10100
130,customfield_10101
131,labels
132,customfield_10016
133,customfield_10017
134,customfield_10018
135,customfield_10019
136,timeestimate
137,aggregatetimeoriginalestimate
138,versions
139,issuelinks
140,assignee
141,updated
142,status
143,components
144,timeoriginalestimate
145,description
146,customfield_10010
147,customfield_10014
148,customfield_10015
149,customfield_10005
150,customfield_10006
151,customfield_10007
152,security
153,customfield_10008
154,customfield_10009
155,aggregatetimeestimate
156,summary
157,creator
158,subtasks
159,reporter
160,customfield_10000
161,aggregateprogress
162,customfield_10001
163,customfield_10002
164,customfield_10003
165,customfield_10004
166,environment
167,duedate
168,progress
169,votes
170,statuscategorychangedate
171,issuetype
172,parent
173,timespent
174,project
175,fixVersions
176,aggregatetimespent
177,resolution
178,resolutiondate
179,workratio
180,lastViewed
181,watches
182,created
183,customfield_10020
184,customfield_10021
185,priority
186,customfield_10100
187,customfield_10101
188,labels
189,customfield_10016
190,customfield_10017
191,customfield_10018
192,customfield_10019
193,timeestimate
194,aggregatetimeoriginalestimate
195,versions
196,issuelinks
197,assignee
198,updated
199,status
200,components
201,timeoriginalestimate
202,description
203,customfield_10010
204,customfield_10014
205,customfield_10015
206,customfield_10005
207,customfield_10006
208,customfield_10007
209,security
210,customfield_10008
211,customfield_10009
212,aggregatetimeestimate
213,summary
214,creator
215,subtasks
216,reporter
217,aggregateprogress
218,customfield_10000
219,customfield_10001
220,customfield_10002
221,customfield_10003
222,customfield_10004
223,environment
224,duedate
225,progress
226,votes
227,statuscategorychangedate
228,issuetype
229,parent
230,timespent
231,project
232,fixVersions
233,aggregatetimespent
234,resolution
235,resolutiondate
236,workratio
237,lastViewed
238,watches
239,created
240,customfield_10020
241,customfield_10021
242,customfield_10100
243,priority
244,customfield_10101
245,labels
246,customfield_10016
247,customfield_10017
248,customfield_10018
249,customfield_10019
250,aggregatetimeoriginalestimate
251,timeestimate
252,versions
253,issuelinks
254,assignee
255,updated
256,status
257,components
258,timeoriginalestimate
259,description
260,customfield_10010
261,customfield_10014
262,customfield_10015
263,customfield_10005
264,customfield_10006
265,customfield_10007
266,security
267,customfield_10008
268,customfield_10009
269,aggregatetimeestimate
270,summary
271,creator
272,subtasks
273,reporter
274,customfield_10000
275,aggregateprogress
276,customfield_10001
277,customfield_10002
278,customfield_10003
279,customfield_10004
280,environment
281,duedate
282,progress
283,votes
284,statuscategorychangedate
285,issuetype
286,parent
287,timespent
288,project
289,fixVersions
290,aggregatetimespent
291,resolution
292,resolutiondate
293,workratio
294,lastViewed
295,watches
296,created
297,customfield_10020
298,customfield_10021
299,priority
300,customfield_10100
301,customfield_10101
302,labels
303,customfield_10016
304,customfield_10017
305,customfield_10018
306,customfield_10019
307,timeestimate
308,aggregatetimeoriginalestimate
309,versions
310,issuelinks
311,assignee
312,updated
313,status
314,components
315,timeoriginalestimate
316,description
317,customfield_10010
318,customfield_10014
319,customfield_10015
320,customfield_10005
321,customfield_10006
322,customfield_10007
323,security
324,customfield_10008
325,aggregatetimeestimate
326,customfield_10009
327,summary
328,creator
329,subtasks
330,reporter
331,customfield_10000
332,aggregateprogress
333,customfield_10001
334,customfield_10002
335,customfield_10003
336,customfield_10004
337,environment
338,duedate
339,progress
340,votes
341,statuscategorychangedate
342,issuetype
343,parent
344,timespent
345,project
346,fixVersions
347,aggregatetimespent
348,resolution
349,resolutiondate
350,workratio
351,watches
352,lastViewed
353,created
354,customfield_10020
355,customfield_10021
356,customfield_10100
357,priority
358,customfield_10101
359,labels
360,customfield_10016
361,customfield_10017
362,customfield_10018
363,customfield_10019
364,timeestimate
365,aggregatetimeoriginalestimate
366,versions
367,issuelinks
368,assignee
369,updated
370,status
371,components
372,timeoriginalestimate
373,description
374,customfield_10010
375,customfield_10014
376,customfield_10015
377,customfield_10005
378,customfield_10006
379,security
380,customfield_10007
381,customfield_10008
382,aggregatetimeestimate
383,customfield_10009
384,summary
385,creator
386,subtasks
387,reporter
388,aggregateprogress
389,customfield_10000
390,customfield_10001
391,customfield_10002
392,customfield_10003
393,customfield_10004
394,environment
395,duedate
396,progress
397,votes
398,statuscategorychangedate
399,issuetype
400,parent
401,timespent
402,project
403,fixVersions
404,aggregatetimespent
405,resolution
406,resolutiondate
407,workratio
408,lastViewed
409,watches
410,created
411,customfield_10020
412,customfield_10021
413,customfield_10100
414,priority
415,customfield_10101
416,labels
417,customfield_10016
418,customfield_10017
419,customfield_10018
420,customfield_10019
421,aggregatetimeoriginalestimate
422,timeestimate
423,versions
424,issuelinks
425,assignee
426,updated
427,status
428,components
429,timeoriginalestimate
430,description
431,customfield_10010
432,customfield_10014
433,customfield_10015
434,customfield_10005
435,customfield_10006
436,security
437,customfield_10007
438,customfield_10008
439,aggregatetimeestimate
440,customfield_10009
441,summary
442,creator
443,subtasks
444,reporter
445,aggregateprogress
446,customfield_10000
447,customfield_10001
448,customfield_10002
449,customfield_10003
450,customfield_10004
451,environment
452,duedate
453,progress
454,votes
455,statuscategorychangedate
456,issuetype
457,parent
458,timespent
459,project
460,fixVersions
461,aggregatetimespent
462,resolution
463,resolutiondate
464,workratio
465,lastViewed
466,watches
467,created
468,customfield_10020
469,customfield_10021
470,priority
471,customfield_10100
472,customfield_10101
473,labels
474,customfield_10016
475,customfield_10017
476,customfield_10018
477,customfield_10019
478,aggregatetimeoriginalestimate
479,timeestimate
480,versions
481,issuelinks
482,assignee
483,updated
484,status
485,components
486,timeoriginalestimate
487,description
488,customfield_10010
489,customfield_10014
490,customfield_10015
491,customfield_10005
492,customfield_10006
493,security
494,customfield_10007
495,customfield_10008
496,customfield_10009
497,aggregatetimeestimate
498,summary
499,creator
500,subtasks
501,reporter
502,customfield_10000
503,aggregateprogress
504,customfield_10001
505,customfield_10002
506,customfield_10003
507,customfield_10004
508,environment
509,duedate
510,progress
511,votes
512,statuscategorychangedate
513,issuetype
514,timespent
515,project
516,fixVersions
517,aggregatetimespent
518,resolution
519,resolutiondate
520,workratio
521,lastViewed
522,watches
523,created
524,customfield_10020
525,customfield_10021
526,priority
527,customfield_10100
528,customfield_10101
529,customfield_10102
530,labels
531,customfield_10016
532,customfield_10017
533,customfield_10018
534,customfield_10019
535,aggregatetimeoriginalestimate
536,timeestimate
537,versions
538,issuelinks
539,assignee
540,updated
541,status
542,components
543,timeoriginalestimate
544,description
545,customfield_10010
546,customfield_10014
547,customfield_10015
548,customfield_10005
549,customfield_10006
550,customfield_10007
551,security
552,customfield_10008
553,customfield_10009
554,aggregatetimeestimate
555,summary
556,creator
557,subtasks
558,reporter
559,customfield_10000
560,aggregateprogress
561,customfield_10001
562,customfield_10002
563,customfield_10003
564,customfield_10004
565,environment
566,duedate
567,progress
568,votes
569,statuscategorychangedate
570,issuetype
571,timespent
572,project
573,fixVersions
574,aggregatetimespent
575,resolution
576,resolutiondate
577,workratio
578,lastViewed
579,watches
580,created
581,customfield_10020
582,customfield_10021
583,priority
584,customfield_10100
585,customfield_10101
586,customfield_10102
587,labels
588,customfield_10016
589,customfield_10017
590,customfield_10018
591,customfield_10019
592,aggregatetimeoriginalestimate
593,timeestimate
594,versions
595,issuelinks
596,assignee
597,updated
598,status
599,components
600,timeoriginalestimate
601,description
602,customfield_10010
603,customfield_10014
604,customfield_10015
605,customfield_10005
606,customfield_10006
607,customfield_10007
608,security
609,customfield_10008
610,aggregatetimeestimate
611,customfield_10009
612,summary
613,creator
614,subtasks
615,reporter
616,aggregateprogress
617,customfield_10000
618,customfield_10001
619,customfield_10002
620,customfield_10003
621,customfield_10004
622,environment
623,duedate
624,progress
625,votes
626,statuscategorychangedate
627,issuetype
628,timespent
629,project
630,fixVersions
631,aggregatetimespent
632,resolution
633,resolutiondate
634,workratio
635,watches
636,lastViewed
637,created
638,customfield_10020
639,customfield_10021
640,priority
641,customfield_10100
642,customfield_10101
643,customfield_10102
644,labels
645,customfield_10016
646,customfield_10017
647,customfield_10018
648,customfield_10019
649,timeestimate
650,aggregatetimeoriginalestimate
651,versions
652,issuelinks
653,assignee
654,updated
655,status
656,components
657,timeoriginalestimate
658,description
659,customfield_10010
660,customfield_10011
661,customfield_10012
662,customfield_10013
663,customfield_10014
664,customfield_10015
665,customfield_10005
666,customfield_10006
667,customfield_10007
668,security
669,customfield_10008
670,customfield_10009
671,aggregatetimeestimate
672,summary
673,creator
674,subtasks
675,reporter
676,aggregateprogress
677,customfield_10000
678,customfield_10001
679,customfield_10002
680,customfield_10003
681,customfield_10004
682,environment
683,duedate
684,progress
685,votes
