,statuses_self,statuses_description,statuses_iconUrl,statuses_name,statuses_id,statuses_statusCategory.self,statuses_statusCategory.id,statuses_statusCategory.key,statuses_statusCategory.colorName,statuses_statusCategory.name,self,id,name,subtask
0,https://monsterprajju.atlassian.net/rest/api/3/status/10000,,https://monsterprajju.atlassian.net/,To Do,10000,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/2,2,new,blue-gray,To Do,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10101,10101,Task,False
1,https://monsterprajju.atlassian.net/rest/api/3/status/3,This issue is being actively worked on at the moment by the assignee.,https://monsterprajju.atlassian.net/images/icons/statuses/inprogress.png,In Progress,3,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/4,4,indeterminate,yellow,In Progress,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10101,10101,Task,False
2,https://monsterprajju.atlassian.net/rest/api/3/status/10001,,https://monsterprajju.atlassian.net/,Done,10001,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/3,3,done,green,Done,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10101,10101,Task,False
3,https://monsterprajju.atlassian.net/rest/api/3/status/10000,,https://monsterprajju.atlassian.net/,To Do,10000,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/2,2,new,blue-gray,To Do,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10102,10102,Sub-task,True
4,https://monsterprajju.atlassian.net/rest/api/3/status/3,This issue is being actively worked on at the moment by the assignee.,https://monsterprajju.atlassian.net/images/icons/statuses/inprogress.png,In Progress,3,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/4,4,indeterminate,yellow,In Progress,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10102,10102,Sub-task,True
5,https://monsterprajju.atlassian.net/rest/api/3/status/10001,,https://monsterprajju.atlassian.net/,Done,10001,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/3,3,done,green,Done,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10102,10102,Sub-task,True
6,https://monsterprajju.atlassian.net/rest/api/3/status/10000,,https://monsterprajju.atlassian.net/,To Do,10000,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/2,2,new,blue-gray,To Do,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10100,10100,Story,False
7,https://monsterprajju.atlassian.net/rest/api/3/status/3,This issue is being actively worked on at the moment by the assignee.,https://monsterprajju.atlassian.net/images/icons/statuses/inprogress.png,In Progress,3,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/4,4,indeterminate,yellow,In Progress,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10100,10100,Story,False
8,https://monsterprajju.atlassian.net/rest/api/3/status/10001,,https://monsterprajju.atlassian.net/,Done,10001,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/3,3,done,green,Done,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10100,10100,Story,False
9,https://monsterprajju.atlassian.net/rest/api/3/status/10000,,https://monsterprajju.atlassian.net/,To Do,10000,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/2,2,new,blue-gray,To Do,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10103,10103,Bug,False
10,https://monsterprajju.atlassian.net/rest/api/3/status/3,This issue is being actively worked on at the moment by the assignee.,https://monsterprajju.atlassian.net/images/icons/statuses/inprogress.png,In Progress,3,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/4,4,indeterminate,yellow,In Progress,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10103,10103,Bug,False
11,https://monsterprajju.atlassian.net/rest/api/3/status/10001,,https://monsterprajju.atlassian.net/,Done,10001,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/3,3,done,green,Done,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10103,10103,Bug,False
12,https://monsterprajju.atlassian.net/rest/api/3/status/10000,,https://monsterprajju.atlassian.net/,To Do,10000,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/2,2,new,blue-gray,To Do,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10000,10000,Epic,False
13,https://monsterprajju.atlassian.net/rest/api/3/status/3,This issue is being actively worked on at the moment by the assignee.,https://monsterprajju.atlassian.net/images/icons/statuses/inprogress.png,In Progress,3,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/4,4,indeterminate,yellow,In Progress,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10000,10000,Epic,False
14,https://monsterprajju.atlassian.net/rest/api/3/status/10001,,https://monsterprajju.atlassian.net/,Done,10001,https://monsterprajju.atlassian.net/rest/api/3/statuscategory/3,3,done,green,Done,https://monsterprajju.atlassian.net/rest/api/3/issuetype/10000,10000,Epic,False
